"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"13/02/2023 16:00:00 - 13/02/2023 17:00:00","BZN|ES","Without sequence","135.8","",""
"13/02/2023 17:00:00 - 13/02/2023 18:00:00","BZN|ES","Without sequence","145.0","",""
"13/02/2023 18:00:00 - 13/02/2023 19:00:00","BZN|ES","Without sequence","160.85","",""
"13/02/2023 19:00:00 - 13/02/2023 20:00:00","BZN|ES","Without sequence","183.25","",""
"13/02/2023 20:00:00 - 13/02/2023 21:00:00","BZN|ES","Without sequence","186.59","",""
"13/02/2023 21:00:00 - 13/02/2023 22:00:00","BZN|ES","Without sequence","169.19","",""
"13/02/2023 22:00:00 - 13/02/2023 23:00:00","BZN|ES","Without sequence","160.0","",""
"13/02/2023 23:00:00 - 14/02/2023 00:00:00","BZN|ES","Without sequence","149.37","",""
"14/02/2023 00:00:00 - 14/02/2023 01:00:00","BZN|ES","Without sequence","135.62","",""
"14/02/2023 01:00:00 - 14/02/2023 02:00:00","BZN|ES","Without sequence","132.32","",""
"14/02/2023 02:00:00 - 14/02/2023 03:00:00","BZN|ES","Without sequence","129.94","",""
"14/02/2023 03:00:00 - 14/02/2023 04:00:00","BZN|ES","Without sequence","129.0","",""
"14/02/2023 04:00:00 - 14/02/2023 05:00:00","BZN|ES","Without sequence","129.0","",""
"14/02/2023 05:00:00 - 14/02/2023 06:00:00","BZN|ES","Without sequence","129.94","",""
"14/02/2023 06:00:00 - 14/02/2023 07:00:00","BZN|ES","Without sequence","137.75","",""
"14/02/2023 07:00:00 - 14/02/2023 08:00:00","BZN|ES","Without sequence","149.16","",""
"14/02/2023 08:00:00 - 14/02/2023 09:00:00","BZN|ES","Without sequence","160.0","",""
"14/02/2023 09:00:00 - 14/02/2023 10:00:00","BZN|ES","Without sequence","153.2","",""
"14/02/2023 10:00:00 - 14/02/2023 11:00:00","BZN|ES","Without sequence","145.55","",""
"14/02/2023 11:00:00 - 14/02/2023 12:00:00","BZN|ES","Without sequence","143.42","",""
"14/02/2023 12:00:00 - 14/02/2023 13:00:00","BZN|ES","Without sequence","131.11","",""
"14/02/2023 13:00:00 - 14/02/2023 14:00:00","BZN|ES","Without sequence","128.6","",""
"14/02/2023 14:00:00 - 14/02/2023 15:00:00","BZN|ES","Without sequence","127.9","",""
"14/02/2023 15:00:00 - 14/02/2023 16:00:00","BZN|ES","Without sequence","130.69","",""
"14/02/2023 16:00:00 - 14/02/2023 17:00:00","BZN|ES","Without sequence","140.0","",""
"14/02/2023 17:00:00 - 14/02/2023 18:00:00","BZN|ES","Without sequence","146.73","",""
"14/02/2023 18:00:00 - 14/02/2023 19:00:00","BZN|ES","Without sequence","155.52","",""
"14/02/2023 19:00:00 - 14/02/2023 20:00:00","BZN|ES","Without sequence","170.0","",""
"14/02/2023 20:00:00 - 14/02/2023 21:00:00","BZN|ES","Without sequence","171.37","",""
"14/02/2023 21:00:00 - 14/02/2023 22:00:00","BZN|ES","Without sequence","160.09","",""
"14/02/2023 22:00:00 - 14/02/2023 23:00:00","BZN|ES","Without sequence","151.03","",""
"14/02/2023 23:00:00 - 15/02/2023 00:00:00","BZN|ES","Without sequence","141.73","",""
"15/02/2023 00:00:00 - 15/02/2023 01:00:00","BZN|ES","Without sequence","130.0","",""
"15/02/2023 01:00:00 - 15/02/2023 02:00:00","BZN|ES","Without sequence","126.11","",""
"15/02/2023 02:00:00 - 15/02/2023 03:00:00","BZN|ES","Without sequence","125.98","",""
"15/02/2023 03:00:00 - 15/02/2023 04:00:00","BZN|ES","Without sequence","126.11","",""
"15/02/2023 04:00:00 - 15/02/2023 05:00:00","BZN|ES","Without sequence","127.0","",""
"15/02/2023 05:00:00 - 15/02/2023 06:00:00","BZN|ES","Without sequence","136.43","",""
"15/02/2023 06:00:00 - 15/02/2023 07:00:00","BZN|ES","Without sequence","148.37","",""
"15/02/2023 07:00:00 - 15/02/2023 08:00:00","BZN|ES","Without sequence","157.3","",""
"15/02/2023 08:00:00 - 15/02/2023 09:00:00","BZN|ES","Without sequence","165.47","",""
"15/02/2023 09:00:00 - 15/02/2023 10:00:00","BZN|ES","Without sequence","162.53","",""
"15/02/2023 10:00:00 - 15/02/2023 11:00:00","BZN|ES","Without sequence","152.84","",""
"15/02/2023 11:00:00 - 15/02/2023 12:00:00","BZN|ES","Without sequence","140.96","",""
"15/02/2023 12:00:00 - 15/02/2023 13:00:00","BZN|ES","Without sequence","125.69","",""
"15/02/2023 13:00:00 - 15/02/2023 14:00:00","BZN|ES","Without sequence","121.75","",""
"15/02/2023 14:00:00 - 15/02/2023 15:00:00","BZN|ES","Without sequence","124.3","",""
"15/02/2023 15:00:00 - 15/02/2023 16:00:00","BZN|ES","Without sequence","129.35","",""
"15/02/2023 16:00:00 - 15/02/2023 17:00:00","BZN|ES","Without sequence","146.26","",""
"15/02/2023 17:00:00 - 15/02/2023 18:00:00","BZN|ES","Without sequence","160.06","",""
"15/02/2023 18:00:00 - 15/02/2023 19:00:00","BZN|ES","Without sequence","171.01","",""
"15/02/2023 19:00:00 - 15/02/2023 20:00:00","BZN|ES","Without sequence","175.0","",""
"15/02/2023 20:00:00 - 15/02/2023 21:00:00","BZN|ES","Without sequence","169.07","",""
"15/02/2023 21:00:00 - 15/02/2023 22:00:00","BZN|ES","Without sequence","163.65","",""
"15/02/2023 22:00:00 - 15/02/2023 23:00:00","BZN|ES","Without sequence","152.41","",""
"15/02/2023 23:00:00 - 16/02/2023 00:00:00","BZN|ES","Without sequence","144.05","",""
"16/02/2023 00:00:00 - 16/02/2023 01:00:00","BZN|ES","Without sequence","150.87","",""
"16/02/2023 01:00:00 - 16/02/2023 02:00:00","BZN|ES","Without sequence","145.95","",""
"16/02/2023 02:00:00 - 16/02/2023 03:00:00","BZN|ES","Without sequence","144.91","",""
"16/02/2023 03:00:00 - 16/02/2023 04:00:00","BZN|ES","Without sequence","130.0","",""
"16/02/2023 04:00:00 - 16/02/2023 05:00:00","BZN|ES","Without sequence","126.49","",""
"16/02/2023 05:00:00 - 16/02/2023 06:00:00","BZN|ES","Without sequence","132.67","",""
"16/02/2023 06:00:00 - 16/02/2023 07:00:00","BZN|ES","Without sequence","152.48","",""
"16/02/2023 07:00:00 - 16/02/2023 08:00:00","BZN|ES","Without sequence","165.0","",""
"16/02/2023 08:00:00 - 16/02/2023 09:00:00","BZN|ES","Without sequence","175.0","",""
"16/02/2023 09:00:00 - 16/02/2023 10:00:00","BZN|ES","Without sequence","161.01","",""
"16/02/2023 10:00:00 - 16/02/2023 11:00:00","BZN|ES","Without sequence","155.0","",""
"16/02/2023 11:00:00 - 16/02/2023 12:00:00","BZN|ES","Without sequence","150.03","",""
"16/02/2023 12:00:00 - 16/02/2023 13:00:00","BZN|ES","Without sequence","144.14","",""
"16/02/2023 13:00:00 - 16/02/2023 14:00:00","BZN|ES","Without sequence","125.57","",""
"16/02/2023 14:00:00 - 16/02/2023 15:00:00","BZN|ES","Without sequence","127.0","",""
"16/02/2023 15:00:00 - 16/02/2023 16:00:00","BZN|ES","Without sequence","123.9","",""
"16/02/2023 16:00:00 - 16/02/2023 17:00:00","BZN|ES","Without sequence","133.09","",""
"16/02/2023 17:00:00 - 16/02/2023 18:00:00","BZN|ES","Without sequence","150.0","",""
"16/02/2023 18:00:00 - 16/02/2023 19:00:00","BZN|ES","Without sequence","158.0","",""
"16/02/2023 19:00:00 - 16/02/2023 20:00:00","BZN|ES","Without sequence","167.71","",""
"16/02/2023 20:00:00 - 16/02/2023 21:00:00","BZN|ES","Without sequence","159.59","",""
"16/02/2023 21:00:00 - 16/02/2023 22:00:00","BZN|ES","Without sequence","152.48","",""
"16/02/2023 22:00:00 - 16/02/2023 23:00:00","BZN|ES","Without sequence","144.53","",""
"16/02/2023 23:00:00 - 17/02/2023 00:00:00","BZN|ES","Without sequence","123.9","",""
"17/02/2023 00:00:00 - 17/02/2023 01:00:00","BZN|ES","Without sequence","120.0","",""
"17/02/2023 01:00:00 - 17/02/2023 02:00:00","BZN|ES","Without sequence","114.16","",""
"17/02/2023 02:00:00 - 17/02/2023 03:00:00","BZN|ES","Without sequence","112.56","",""
"17/02/2023 03:00:00 - 17/02/2023 04:00:00","BZN|ES","Without sequence","111.48","",""
"17/02/2023 04:00:00 - 17/02/2023 05:00:00","BZN|ES","Without sequence","110.0","",""
"17/02/2023 05:00:00 - 17/02/2023 06:00:00","BZN|ES","Without sequence","111.59","",""
"17/02/2023 06:00:00 - 17/02/2023 07:00:00","BZN|ES","Without sequence","117.22","",""
"17/02/2023 07:00:00 - 17/02/2023 08:00:00","BZN|ES","Without sequence","152.0","",""
"17/02/2023 08:00:00 - 17/02/2023 09:00:00","BZN|ES","Without sequence","158.59","",""
"17/02/2023 09:00:00 - 17/02/2023 10:00:00","BZN|ES","Without sequence","151.44","",""
"17/02/2023 10:00:00 - 17/02/2023 11:00:00","BZN|ES","Without sequence","149.34","",""
"17/02/2023 11:00:00 - 17/02/2023 12:00:00","BZN|ES","Without sequence","135.08","",""
"17/02/2023 12:00:00 - 17/02/2023 13:00:00","BZN|ES","Without sequence","123.78","",""
"17/02/2023 13:00:00 - 17/02/2023 14:00:00","BZN|ES","Without sequence","115.46","",""
"17/02/2023 14:00:00 - 17/02/2023 15:00:00","BZN|ES","Without sequence","115.0","",""
"17/02/2023 15:00:00 - 17/02/2023 16:00:00","BZN|ES","Without sequence","115.63","",""
"17/02/2023 16:00:00 - 17/02/2023 17:00:00","BZN|ES","Without sequence","118.35","",""
"17/02/2023 17:00:00 - 17/02/2023 18:00:00","BZN|ES","Without sequence","144.66","",""
"17/02/2023 18:00:00 - 17/02/2023 19:00:00","BZN|ES","Without sequence","152.72","",""
"17/02/2023 19:00:00 - 17/02/2023 20:00:00","BZN|ES","Without sequence","162.09","",""
"17/02/2023 20:00:00 - 17/02/2023 21:00:00","BZN|ES","Without sequence","159.54","",""
"17/02/2023 21:00:00 - 17/02/2023 22:00:00","BZN|ES","Without sequence","152.72","",""
"17/02/2023 22:00:00 - 17/02/2023 23:00:00","BZN|ES","Without sequence","150.3","",""
"17/02/2023 23:00:00 - 18/02/2023 00:00:00","BZN|ES","Without sequence","151.71","",""
"18/02/2023 00:00:00 - 18/02/2023 01:00:00","BZN|ES","Without sequence","146.52","",""
"18/02/2023 01:00:00 - 18/02/2023 02:00:00","BZN|ES","Without sequence","134.06","",""
"18/02/2023 02:00:00 - 18/02/2023 03:00:00","BZN|ES","Without sequence","129.49","",""
"18/02/2023 03:00:00 - 18/02/2023 04:00:00","BZN|ES","Without sequence","111.9","",""
"18/02/2023 04:00:00 - 18/02/2023 05:00:00","BZN|ES","Without sequence","111.7","",""
"18/02/2023 05:00:00 - 18/02/2023 06:00:00","BZN|ES","Without sequence","111.7","",""
"18/02/2023 06:00:00 - 18/02/2023 07:00:00","BZN|ES","Without sequence","114.16","",""
"18/02/2023 07:00:00 - 18/02/2023 08:00:00","BZN|ES","Without sequence","118.06","",""
"18/02/2023 08:00:00 - 18/02/2023 09:00:00","BZN|ES","Without sequence","129.82","",""
"18/02/2023 09:00:00 - 18/02/2023 10:00:00","BZN|ES","Without sequence","130.0","",""
"18/02/2023 10:00:00 - 18/02/2023 11:00:00","BZN|ES","Without sequence","129.82","",""
"18/02/2023 11:00:00 - 18/02/2023 12:00:00","BZN|ES","Without sequence","115.0","",""
"18/02/2023 12:00:00 - 18/02/2023 13:00:00","BZN|ES","Without sequence","114.16","",""
"18/02/2023 13:00:00 - 18/02/2023 14:00:00","BZN|ES","Without sequence","114.16","",""
"18/02/2023 14:00:00 - 18/02/2023 15:00:00","BZN|ES","Without sequence","111.9","",""
"18/02/2023 15:00:00 - 18/02/2023 16:00:00","BZN|ES","Without sequence","110.92","",""
"18/02/2023 16:00:00 - 18/02/2023 17:00:00","BZN|ES","Without sequence","111.7","",""
"18/02/2023 17:00:00 - 18/02/2023 18:00:00","BZN|ES","Without sequence","130.76","",""
"18/02/2023 18:00:00 - 18/02/2023 19:00:00","BZN|ES","Without sequence","148.63","",""
"18/02/2023 19:00:00 - 18/02/2023 20:00:00","BZN|ES","Without sequence","153.98","",""
"18/02/2023 20:00:00 - 18/02/2023 21:00:00","BZN|ES","Without sequence","156.02","",""
"18/02/2023 21:00:00 - 18/02/2023 22:00:00","BZN|ES","Without sequence","154.22","",""
"18/02/2023 22:00:00 - 18/02/2023 23:00:00","BZN|ES","Without sequence","150.01","",""
"18/02/2023 23:00:00 - 19/02/2023 00:00:00","BZN|ES","Without sequence","146.81","",""
"19/02/2023 00:00:00 - 19/02/2023 01:00:00","BZN|ES","Without sequence","140.01","",""
"19/02/2023 01:00:00 - 19/02/2023 02:00:00","BZN|ES","Without sequence","117.54","",""
"19/02/2023 02:00:00 - 19/02/2023 03:00:00","BZN|ES","Without sequence","110.9","",""
"19/02/2023 03:00:00 - 19/02/2023 04:00:00","BZN|ES","Without sequence","110.4","",""
"19/02/2023 04:00:00 - 19/02/2023 05:00:00","BZN|ES","Without sequence","110.0","",""
"19/02/2023 05:00:00 - 19/02/2023 06:00:00","BZN|ES","Without sequence","109.92","",""
"19/02/2023 06:00:00 - 19/02/2023 07:00:00","BZN|ES","Without sequence","110.08","",""
"19/02/2023 07:00:00 - 19/02/2023 08:00:00","BZN|ES","Without sequence","116.87","",""
"19/02/2023 08:00:00 - 19/02/2023 09:00:00","BZN|ES","Without sequence","120.0","",""
"19/02/2023 09:00:00 - 19/02/2023 10:00:00","BZN|ES","Without sequence","119.04","",""
"19/02/2023 10:00:00 - 19/02/2023 11:00:00","BZN|ES","Without sequence","116.38","",""
"19/02/2023 11:00:00 - 19/02/2023 12:00:00","BZN|ES","Without sequence","114.16","",""
"19/02/2023 12:00:00 - 19/02/2023 13:00:00","BZN|ES","Without sequence","110.9","",""
"19/02/2023 13:00:00 - 19/02/2023 14:00:00","BZN|ES","Without sequence","107.0","",""
"19/02/2023 14:00:00 - 19/02/2023 15:00:00","BZN|ES","Without sequence","104.41","",""
"19/02/2023 15:00:00 - 19/02/2023 16:00:00","BZN|ES","Without sequence","107.83","",""
"19/02/2023 16:00:00 - 19/02/2023 17:00:00","BZN|ES","Without sequence","112.1","",""
"19/02/2023 17:00:00 - 19/02/2023 18:00:00","BZN|ES","Without sequence","141.64","",""
"19/02/2023 18:00:00 - 19/02/2023 19:00:00","BZN|ES","Without sequence","156.55","",""
"19/02/2023 19:00:00 - 19/02/2023 20:00:00","BZN|ES","Without sequence","159.2","",""
"19/02/2023 20:00:00 - 19/02/2023 21:00:00","BZN|ES","Without sequence","153.82","",""
"19/02/2023 21:00:00 - 19/02/2023 22:00:00","BZN|ES","Without sequence","150.04","",""
"19/02/2023 22:00:00 - 19/02/2023 23:00:00","BZN|ES","Without sequence","144.92","",""
"19/02/2023 23:00:00 - 20/02/2023 00:00:00","BZN|ES","Without sequence","134.37","",""
"20/02/2023 00:00:00 - 20/02/2023 01:00:00","BZN|ES","Without sequence","111.5","",""
"20/02/2023 01:00:00 - 20/02/2023 02:00:00","BZN|ES","Without sequence","113.3","",""
"20/02/2023 02:00:00 - 20/02/2023 03:00:00","BZN|ES","Without sequence","110.52","",""
"20/02/2023 03:00:00 - 20/02/2023 04:00:00","BZN|ES","Without sequence","109.0","",""
"20/02/2023 04:00:00 - 20/02/2023 05:00:00","BZN|ES","Without sequence","108.58","",""
"20/02/2023 05:00:00 - 20/02/2023 06:00:00","BZN|ES","Without sequence","113.3","",""
"20/02/2023 06:00:00 - 20/02/2023 07:00:00","BZN|ES","Without sequence","128.43","",""
"20/02/2023 07:00:00 - 20/02/2023 08:00:00","BZN|ES","Without sequence","156.31","",""
"20/02/2023 08:00:00 - 20/02/2023 09:00:00","BZN|ES","Without sequence","162.56","",""
"20/02/2023 09:00:00 - 20/02/2023 10:00:00","BZN|ES","Without sequence","156.89","",""
"20/02/2023 10:00:00 - 20/02/2023 11:00:00","BZN|ES","Without sequence","149.48","",""
"20/02/2023 11:00:00 - 20/02/2023 12:00:00","BZN|ES","Without sequence","141.08","",""
"20/02/2023 12:00:00 - 20/02/2023 13:00:00","BZN|ES","Without sequence","118.5","",""
"20/02/2023 13:00:00 - 20/02/2023 14:00:00","BZN|ES","Without sequence","117.54","",""
"20/02/2023 14:00:00 - 20/02/2023 15:00:00","BZN|ES","Without sequence","113.5","",""
"20/02/2023 15:00:00 - 20/02/2023 16:00:00","BZN|ES","Without sequence","114.0","",""
"20/02/2023 16:00:00 - 20/02/2023 17:00:00","BZN|ES","Without sequence","118.5","",""
"20/02/2023 17:00:00 - 20/02/2023 18:00:00","BZN|ES","Without sequence","140.74","",""
"20/02/2023 18:00:00 - 20/02/2023 19:00:00","BZN|ES","Without sequence","153.55","",""
"20/02/2023 19:00:00 - 20/02/2023 20:00:00","BZN|ES","Without sequence","168.72","",""
"20/02/2023 20:00:00 - 20/02/2023 21:00:00","BZN|ES","Without sequence","162.56","",""
"20/02/2023 21:00:00 - 20/02/2023 22:00:00","BZN|ES","Without sequence","154.0","",""
"20/02/2023 22:00:00 - 20/02/2023 23:00:00","BZN|ES","Without sequence","148.41","",""
"20/02/2023 23:00:00 - 21/02/2023 00:00:00","BZN|ES","Without sequence","148.22","",""
"21/02/2023 00:00:00 - 21/02/2023 01:00:00","BZN|ES","Without sequence","149.35","",""
"21/02/2023 01:00:00 - 21/02/2023 02:00:00","BZN|ES","Without sequence","145.51","",""
"21/02/2023 02:00:00 - 21/02/2023 03:00:00","BZN|ES","Without sequence","141.89","",""
"21/02/2023 03:00:00 - 21/02/2023 04:00:00","BZN|ES","Without sequence","135.03","",""
"21/02/2023 04:00:00 - 21/02/2023 05:00:00","BZN|ES","Without sequence","133.59","",""
"21/02/2023 05:00:00 - 21/02/2023 06:00:00","BZN|ES","Without sequence","146.95","",""
"21/02/2023 06:00:00 - 21/02/2023 07:00:00","BZN|ES","Without sequence","157.54","",""
"21/02/2023 07:00:00 - 21/02/2023 08:00:00","BZN|ES","Without sequence","162.21","",""
"21/02/2023 08:00:00 - 21/02/2023 09:00:00","BZN|ES","Without sequence","167.06","",""
"21/02/2023 09:00:00 - 21/02/2023 10:00:00","BZN|ES","Without sequence","162.16","",""
"21/02/2023 10:00:00 - 21/02/2023 11:00:00","BZN|ES","Without sequence","159.0","",""
"21/02/2023 11:00:00 - 21/02/2023 12:00:00","BZN|ES","Without sequence","156.18","",""
"21/02/2023 12:00:00 - 21/02/2023 13:00:00","BZN|ES","Without sequence","147.59","",""
"21/02/2023 13:00:00 - 21/02/2023 14:00:00","BZN|ES","Without sequence","135.0","",""
"21/02/2023 14:00:00 - 21/02/2023 15:00:00","BZN|ES","Without sequence","138.52","",""
"21/02/2023 15:00:00 - 21/02/2023 16:00:00","BZN|ES","Without sequence","130.56","",""
"21/02/2023 16:00:00 - 21/02/2023 17:00:00","BZN|ES","Without sequence","149.26","",""
"21/02/2023 17:00:00 - 21/02/2023 18:00:00","BZN|ES","Without sequence","156.65","",""
"21/02/2023 18:00:00 - 21/02/2023 19:00:00","BZN|ES","Without sequence","160.01","",""
"21/02/2023 19:00:00 - 21/02/2023 20:00:00","BZN|ES","Without sequence","175.61","",""
"21/02/2023 20:00:00 - 21/02/2023 21:00:00","BZN|ES","Without sequence","170.0","",""
"21/02/2023 21:00:00 - 21/02/2023 22:00:00","BZN|ES","Without sequence","158.8","",""
"21/02/2023 22:00:00 - 21/02/2023 23:00:00","BZN|ES","Without sequence","153.2","",""
"21/02/2023 23:00:00 - 22/02/2023 00:00:00","BZN|ES","Without sequence","142.58","",""
"22/02/2023 00:00:00 - 22/02/2023 01:00:00","BZN|ES","Without sequence","139.9","",""
"22/02/2023 01:00:00 - 22/02/2023 02:00:00","BZN|ES","Without sequence","128.0","",""
"22/02/2023 02:00:00 - 22/02/2023 03:00:00","BZN|ES","Without sequence","125.3","",""
"22/02/2023 03:00:00 - 22/02/2023 04:00:00","BZN|ES","Without sequence","126.49","",""
"22/02/2023 04:00:00 - 22/02/2023 05:00:00","BZN|ES","Without sequence","126.99","",""
"22/02/2023 05:00:00 - 22/02/2023 06:00:00","BZN|ES","Without sequence","133.05","",""
"22/02/2023 06:00:00 - 22/02/2023 07:00:00","BZN|ES","Without sequence","155.01","",""
"22/02/2023 07:00:00 - 22/02/2023 08:00:00","BZN|ES","Without sequence","161.57","",""
"22/02/2023 08:00:00 - 22/02/2023 09:00:00","BZN|ES","Without sequence","164.5","",""
"22/02/2023 09:00:00 - 22/02/2023 10:00:00","BZN|ES","Without sequence","162.06","",""
"22/02/2023 10:00:00 - 22/02/2023 11:00:00","BZN|ES","Without sequence","154.9","",""
"22/02/2023 11:00:00 - 22/02/2023 12:00:00","BZN|ES","Without sequence","150.01","",""
"22/02/2023 12:00:00 - 22/02/2023 13:00:00","BZN|ES","Without sequence","148.0","",""
"22/02/2023 13:00:00 - 22/02/2023 14:00:00","BZN|ES","Without sequence","132.64","",""
"22/02/2023 14:00:00 - 22/02/2023 15:00:00","BZN|ES","Without sequence","135.04","",""
"22/02/2023 15:00:00 - 22/02/2023 16:00:00","BZN|ES","Without sequence","123.0","",""
"22/02/2023 16:00:00 - 22/02/2023 17:00:00","BZN|ES","Without sequence","130.0","",""
"22/02/2023 17:00:00 - 22/02/2023 18:00:00","BZN|ES","Without sequence","148.06","",""
"22/02/2023 18:00:00 - 22/02/2023 19:00:00","BZN|ES","Without sequence","153.53","",""
"22/02/2023 19:00:00 - 22/02/2023 20:00:00","BZN|ES","Without sequence","164.5","",""
"22/02/2023 20:00:00 - 22/02/2023 21:00:00","BZN|ES","Without sequence","162.06","",""
"22/02/2023 21:00:00 - 22/02/2023 22:00:00","BZN|ES","Without sequence","154.02","",""
"22/02/2023 22:00:00 - 22/02/2023 23:00:00","BZN|ES","Without sequence","153.16","",""
"22/02/2023 23:00:00 - 23/02/2023 00:00:00","BZN|ES","Without sequence","135.0","",""
"23/02/2023 00:00:00 - 23/02/2023 01:00:00","BZN|ES","Without sequence","135.01","",""
"23/02/2023 01:00:00 - 23/02/2023 02:00:00","BZN|ES","Without sequence","131.77","",""
"23/02/2023 02:00:00 - 23/02/2023 03:00:00","BZN|ES","Without sequence","129.24","",""
"23/02/2023 03:00:00 - 23/02/2023 04:00:00","BZN|ES","Without sequence","124.81","",""
"23/02/2023 04:00:00 - 23/02/2023 05:00:00","BZN|ES","Without sequence","125.2","",""
"23/02/2023 05:00:00 - 23/02/2023 06:00:00","BZN|ES","Without sequence","130.0","",""
"23/02/2023 06:00:00 - 23/02/2023 07:00:00","BZN|ES","Without sequence","153.82","",""
"23/02/2023 07:00:00 - 23/02/2023 08:00:00","BZN|ES","Without sequence","163.07","",""
"23/02/2023 08:00:00 - 23/02/2023 09:00:00","BZN|ES","Without sequence","162.57","",""
"23/02/2023 09:00:00 - 23/02/2023 10:00:00","BZN|ES","Without sequence","159.33","",""
"23/02/2023 10:00:00 - 23/02/2023 11:00:00","BZN|ES","Without sequence","153.33","",""
"23/02/2023 11:00:00 - 23/02/2023 12:00:00","BZN|ES","Without sequence","144.5","",""
