"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"01/11/2021 09:00:00 - 01/11/2021 10:00:00","BZN|FR","Without sequence","85.42","",""
"01/11/2021 10:00:00 - 01/11/2021 11:00:00","BZN|FR","Without sequence","83.2","",""
"01/11/2021 11:00:00 - 01/11/2021 12:00:00","BZN|FR","Without sequence","78.31","",""
"01/11/2021 12:00:00 - 01/11/2021 13:00:00","BZN|FR","Without sequence","78.98","",""
"01/11/2021 13:00:00 - 01/11/2021 14:00:00","BZN|FR","Without sequence","70.62","",""
"01/11/2021 14:00:00 - 01/11/2021 15:00:00","BZN|FR","Without sequence","60.34","",""
"01/11/2021 15:00:00 - 01/11/2021 16:00:00","BZN|FR","Without sequence","72.0","",""
"01/11/2021 16:00:00 - 01/11/2021 17:00:00","BZN|FR","Without sequence","85.0","",""
"01/11/2021 17:00:00 - 01/11/2021 18:00:00","BZN|FR","Without sequence","162.99","",""
"01/11/2021 18:00:00 - 01/11/2021 19:00:00","BZN|FR","Without sequence","183.0","",""
"01/11/2021 19:00:00 - 01/11/2021 20:00:00","BZN|FR","Without sequence","179.9","",""
"01/11/2021 20:00:00 - 01/11/2021 21:00:00","BZN|FR","Without sequence","163.08","",""
"01/11/2021 21:00:00 - 01/11/2021 22:00:00","BZN|FR","Without sequence","151.51","",""
"01/11/2021 22:00:00 - 01/11/2021 23:00:00","BZN|FR","Without sequence","147.37","",""
"01/11/2021 23:00:00 - 02/11/2021 00:00:00","BZN|FR","Without sequence","134.9","",""
"02/11/2021 00:00:00 - 02/11/2021 01:00:00","BZN|FR","Without sequence","145.0","",""
"02/11/2021 01:00:00 - 02/11/2021 02:00:00","BZN|FR","Without sequence","131.95","",""
"02/11/2021 02:00:00 - 02/11/2021 03:00:00","BZN|FR","Without sequence","128.92","",""
"02/11/2021 03:00:00 - 02/11/2021 04:00:00","BZN|FR","Without sequence","111.2","",""
"02/11/2021 04:00:00 - 02/11/2021 05:00:00","BZN|FR","Without sequence","123.51","",""
"02/11/2021 05:00:00 - 02/11/2021 06:00:00","BZN|FR","Without sequence","143.01","",""
"02/11/2021 06:00:00 - 02/11/2021 07:00:00","BZN|FR","Without sequence","182.15","",""
"02/11/2021 07:00:00 - 02/11/2021 08:00:00","BZN|FR","Without sequence","216.83","",""
"02/11/2021 08:00:00 - 02/11/2021 09:00:00","BZN|FR","Without sequence","234.98","",""
"02/11/2021 09:00:00 - 02/11/2021 10:00:00","BZN|FR","Without sequence","228.04","",""
"02/11/2021 10:00:00 - 02/11/2021 11:00:00","BZN|FR","Without sequence","221.74","",""
"02/11/2021 11:00:00 - 02/11/2021 12:00:00","BZN|FR","Without sequence","223.21","",""
"02/11/2021 12:00:00 - 02/11/2021 13:00:00","BZN|FR","Without sequence","215.95","",""
"02/11/2021 13:00:00 - 02/11/2021 14:00:00","BZN|FR","Without sequence","217.35","",""
"02/11/2021 14:00:00 - 02/11/2021 15:00:00","BZN|FR","Without sequence","224.91","",""
"02/11/2021 15:00:00 - 02/11/2021 16:00:00","BZN|FR","Without sequence","230.3","",""
"02/11/2021 16:00:00 - 02/11/2021 17:00:00","BZN|FR","Without sequence","245.08","",""
"02/11/2021 17:00:00 - 02/11/2021 18:00:00","BZN|FR","Without sequence","298.97","",""
"02/11/2021 18:00:00 - 02/11/2021 19:00:00","BZN|FR","Without sequence","312.67","",""
"02/11/2021 19:00:00 - 02/11/2021 20:00:00","BZN|FR","Without sequence","280.0","",""
"02/11/2021 20:00:00 - 02/11/2021 21:00:00","BZN|FR","Without sequence","231.0","",""
"02/11/2021 21:00:00 - 02/11/2021 22:00:00","BZN|FR","Without sequence","201.0","",""
"02/11/2021 22:00:00 - 02/11/2021 23:00:00","BZN|FR","Without sequence","179.99","",""
"02/11/2021 23:00:00 - 03/11/2021 00:00:00","BZN|FR","Without sequence","167.0","",""
"03/11/2021 00:00:00 - 03/11/2021 01:00:00","BZN|FR","Without sequence","146.68","",""
"03/11/2021 01:00:00 - 03/11/2021 02:00:00","BZN|FR","Without sequence","143.08","",""
"03/11/2021 02:00:00 - 03/11/2021 03:00:00","BZN|FR","Without sequence","140.25","",""
"03/11/2021 03:00:00 - 03/11/2021 04:00:00","BZN|FR","Without sequence","130.84","",""
"03/11/2021 04:00:00 - 03/11/2021 05:00:00","BZN|FR","Without sequence","130.03","",""
"03/11/2021 05:00:00 - 03/11/2021 06:00:00","BZN|FR","Without sequence","138.7","",""
"03/11/2021 06:00:00 - 03/11/2021 07:00:00","BZN|FR","Without sequence","163.76","",""
"03/11/2021 07:00:00 - 03/11/2021 08:00:00","BZN|FR","Without sequence","199.18","",""
"03/11/2021 08:00:00 - 03/11/2021 09:00:00","BZN|FR","Without sequence","230.09","",""
"03/11/2021 09:00:00 - 03/11/2021 10:00:00","BZN|FR","Without sequence","219.09","",""
"03/11/2021 10:00:00 - 03/11/2021 11:00:00","BZN|FR","Without sequence","207.62","",""
"03/11/2021 11:00:00 - 03/11/2021 12:00:00","BZN|FR","Without sequence","207.05","",""
"03/11/2021 12:00:00 - 03/11/2021 13:00:00","BZN|FR","Without sequence","194.72","",""
"03/11/2021 13:00:00 - 03/11/2021 14:00:00","BZN|FR","Without sequence","193.07","",""
"03/11/2021 14:00:00 - 03/11/2021 15:00:00","BZN|FR","Without sequence","190.92","",""
"03/11/2021 15:00:00 - 03/11/2021 16:00:00","BZN|FR","Without sequence","204.34","",""
"03/11/2021 16:00:00 - 03/11/2021 17:00:00","BZN|FR","Without sequence","189.1","",""
"03/11/2021 17:00:00 - 03/11/2021 18:00:00","BZN|FR","Without sequence","228.92","",""
"03/11/2021 18:00:00 - 03/11/2021 19:00:00","BZN|FR","Without sequence","274.33","",""
"03/11/2021 19:00:00 - 03/11/2021 20:00:00","BZN|FR","Without sequence","236.0","",""
"03/11/2021 20:00:00 - 03/11/2021 21:00:00","BZN|FR","Without sequence","202.95","",""
"03/11/2021 21:00:00 - 03/11/2021 22:00:00","BZN|FR","Without sequence","183.63","",""
"03/11/2021 22:00:00 - 03/11/2021 23:00:00","BZN|FR","Without sequence","165.92","",""
"03/11/2021 23:00:00 - 04/11/2021 00:00:00","BZN|FR","Without sequence","145.07","",""
"04/11/2021 00:00:00 - 04/11/2021 01:00:00","BZN|FR","Without sequence","165.39","",""
"04/11/2021 01:00:00 - 04/11/2021 02:00:00","BZN|FR","Without sequence","152.51","",""
"04/11/2021 02:00:00 - 04/11/2021 03:00:00","BZN|FR","Without sequence","145.87","",""
"04/11/2021 03:00:00 - 04/11/2021 04:00:00","BZN|FR","Without sequence","143.06","",""
"04/11/2021 04:00:00 - 04/11/2021 05:00:00","BZN|FR","Without sequence","145.38","",""
"04/11/2021 05:00:00 - 04/11/2021 06:00:00","BZN|FR","Without sequence","159.61","",""
"04/11/2021 06:00:00 - 04/11/2021 07:00:00","BZN|FR","Without sequence","183.77","",""
"04/11/2021 07:00:00 - 04/11/2021 08:00:00","BZN|FR","Without sequence","210.8","",""
"04/11/2021 08:00:00 - 04/11/2021 09:00:00","BZN|FR","Without sequence","213.77","",""
"04/11/2021 09:00:00 - 04/11/2021 10:00:00","BZN|FR","Without sequence","203.33","",""
"04/11/2021 10:00:00 - 04/11/2021 11:00:00","BZN|FR","Without sequence","200.97","",""
"04/11/2021 11:00:00 - 04/11/2021 12:00:00","BZN|FR","Without sequence","194.63","",""
"04/11/2021 12:00:00 - 04/11/2021 13:00:00","BZN|FR","Without sequence","186.37","",""
"04/11/2021 13:00:00 - 04/11/2021 14:00:00","BZN|FR","Without sequence","173.87","",""
"04/11/2021 14:00:00 - 04/11/2021 15:00:00","BZN|FR","Without sequence","165.57","",""
"04/11/2021 15:00:00 - 04/11/2021 16:00:00","BZN|FR","Without sequence","163.94","",""
"04/11/2021 16:00:00 - 04/11/2021 17:00:00","BZN|FR","Without sequence","178.01","",""
"04/11/2021 17:00:00 - 04/11/2021 18:00:00","BZN|FR","Without sequence","200.93","",""
"04/11/2021 18:00:00 - 04/11/2021 19:00:00","BZN|FR","Without sequence","201.72","",""
"04/11/2021 19:00:00 - 04/11/2021 20:00:00","BZN|FR","Without sequence","193.47","",""
"04/11/2021 20:00:00 - 04/11/2021 21:00:00","BZN|FR","Without sequence","184.21","",""
"04/11/2021 21:00:00 - 04/11/2021 22:00:00","BZN|FR","Without sequence","179.67","",""
"04/11/2021 22:00:00 - 04/11/2021 23:00:00","BZN|FR","Without sequence","175.61","",""
"04/11/2021 23:00:00 - 05/11/2021 00:00:00","BZN|FR","Without sequence","170.02","",""
"05/11/2021 00:00:00 - 05/11/2021 01:00:00","BZN|FR","Without sequence","163.51","",""
"05/11/2021 01:00:00 - 05/11/2021 02:00:00","BZN|FR","Without sequence","160.79","",""
"05/11/2021 02:00:00 - 05/11/2021 03:00:00","BZN|FR","Without sequence","156.05","",""
"05/11/2021 03:00:00 - 05/11/2021 04:00:00","BZN|FR","Without sequence","146.1","",""
"05/11/2021 04:00:00 - 05/11/2021 05:00:00","BZN|FR","Without sequence","141.36","",""
"05/11/2021 05:00:00 - 05/11/2021 06:00:00","BZN|FR","Without sequence","159.32","",""
"05/11/2021 06:00:00 - 05/11/2021 07:00:00","BZN|FR","Without sequence","181.11","",""
"05/11/2021 07:00:00 - 05/11/2021 08:00:00","BZN|FR","Without sequence","199.92","",""
"05/11/2021 08:00:00 - 05/11/2021 09:00:00","BZN|FR","Without sequence","202.98","",""
"05/11/2021 09:00:00 - 05/11/2021 10:00:00","BZN|FR","Without sequence","207.12","",""
"05/11/2021 10:00:00 - 05/11/2021 11:00:00","BZN|FR","Without sequence","201.24","",""
"05/11/2021 11:00:00 - 05/11/2021 12:00:00","BZN|FR","Without sequence","190.84","",""
"05/11/2021 12:00:00 - 05/11/2021 13:00:00","BZN|FR","Without sequence","192.7","",""
"05/11/2021 13:00:00 - 05/11/2021 14:00:00","BZN|FR","Without sequence","184.87","",""
"05/11/2021 14:00:00 - 05/11/2021 15:00:00","BZN|FR","Without sequence","189.77","",""
"05/11/2021 15:00:00 - 05/11/2021 16:00:00","BZN|FR","Without sequence","196.18","",""
"05/11/2021 16:00:00 - 05/11/2021 17:00:00","BZN|FR","Without sequence","199.96","",""
"05/11/2021 17:00:00 - 05/11/2021 18:00:00","BZN|FR","Without sequence","203.14","",""
"05/11/2021 18:00:00 - 05/11/2021 19:00:00","BZN|FR","Without sequence","235.57","",""
"05/11/2021 19:00:00 - 05/11/2021 20:00:00","BZN|FR","Without sequence","225.07","",""
"05/11/2021 20:00:00 - 05/11/2021 21:00:00","BZN|FR","Without sequence","209.14","",""
"05/11/2021 21:00:00 - 05/11/2021 22:00:00","BZN|FR","Without sequence","198.1","",""
"05/11/2021 22:00:00 - 05/11/2021 23:00:00","BZN|FR","Without sequence","189.75","",""
"05/11/2021 23:00:00 - 06/11/2021 00:00:00","BZN|FR","Without sequence","183.5","",""
"06/11/2021 00:00:00 - 06/11/2021 01:00:00","BZN|FR","Without sequence","184.81","",""
"06/11/2021 01:00:00 - 06/11/2021 02:00:00","BZN|FR","Without sequence","173.71","",""
"06/11/2021 02:00:00 - 06/11/2021 03:00:00","BZN|FR","Without sequence","171.42","",""
"06/11/2021 03:00:00 - 06/11/2021 04:00:00","BZN|FR","Without sequence","160.0","",""
"06/11/2021 04:00:00 - 06/11/2021 05:00:00","BZN|FR","Without sequence","144.0","",""
"06/11/2021 05:00:00 - 06/11/2021 06:00:00","BZN|FR","Without sequence","136.28","",""
"06/11/2021 06:00:00 - 06/11/2021 07:00:00","BZN|FR","Without sequence","146.92","",""
"06/11/2021 07:00:00 - 06/11/2021 08:00:00","BZN|FR","Without sequence","162.4","",""
"06/11/2021 08:00:00 - 06/11/2021 09:00:00","BZN|FR","Without sequence","168.67","",""
"06/11/2021 09:00:00 - 06/11/2021 10:00:00","BZN|FR","Without sequence","176.53","",""
"06/11/2021 10:00:00 - 06/11/2021 11:00:00","BZN|FR","Without sequence","167.9","",""
"06/11/2021 11:00:00 - 06/11/2021 12:00:00","BZN|FR","Without sequence","133.69","",""
"06/11/2021 12:00:00 - 06/11/2021 13:00:00","BZN|FR","Without sequence","165.92","",""
"06/11/2021 13:00:00 - 06/11/2021 14:00:00","BZN|FR","Without sequence","160.05","",""
"06/11/2021 14:00:00 - 06/11/2021 15:00:00","BZN|FR","Without sequence","142.14","",""
"06/11/2021 15:00:00 - 06/11/2021 16:00:00","BZN|FR","Without sequence","146.06","",""
"06/11/2021 16:00:00 - 06/11/2021 17:00:00","BZN|FR","Without sequence","155.01","",""
"06/11/2021 17:00:00 - 06/11/2021 18:00:00","BZN|FR","Without sequence","175.53","",""
"06/11/2021 18:00:00 - 06/11/2021 19:00:00","BZN|FR","Without sequence","209.1","",""
"06/11/2021 19:00:00 - 06/11/2021 20:00:00","BZN|FR","Without sequence","190.31","",""
"06/11/2021 20:00:00 - 06/11/2021 21:00:00","BZN|FR","Without sequence","176.55","",""
"06/11/2021 21:00:00 - 06/11/2021 22:00:00","BZN|FR","Without sequence","173.62","",""
"06/11/2021 22:00:00 - 06/11/2021 23:00:00","BZN|FR","Without sequence","167.0","",""
"06/11/2021 23:00:00 - 07/11/2021 00:00:00","BZN|FR","Without sequence","160.73","",""
"07/11/2021 00:00:00 - 07/11/2021 01:00:00","BZN|FR","Without sequence","137.49","",""
"07/11/2021 01:00:00 - 07/11/2021 02:00:00","BZN|FR","Without sequence","121.2","",""
"07/11/2021 02:00:00 - 07/11/2021 03:00:00","BZN|FR","Without sequence","107.14","",""
"07/11/2021 03:00:00 - 07/11/2021 04:00:00","BZN|FR","Without sequence","78.76","",""
"07/11/2021 04:00:00 - 07/11/2021 05:00:00","BZN|FR","Without sequence","58.78","",""
"07/11/2021 05:00:00 - 07/11/2021 06:00:00","BZN|FR","Without sequence","75.75","",""
"07/11/2021 06:00:00 - 07/11/2021 07:00:00","BZN|FR","Without sequence","86.69","",""
"07/11/2021 07:00:00 - 07/11/2021 08:00:00","BZN|FR","Without sequence","87.88","",""
"07/11/2021 08:00:00 - 07/11/2021 09:00:00","BZN|FR","Without sequence","118.94","",""
"07/11/2021 09:00:00 - 07/11/2021 10:00:00","BZN|FR","Without sequence","130.62","",""
"07/11/2021 10:00:00 - 07/11/2021 11:00:00","BZN|FR","Without sequence","144.16","",""
"07/11/2021 11:00:00 - 07/11/2021 12:00:00","BZN|FR","Without sequence","171.64","",""
"07/11/2021 12:00:00 - 07/11/2021 13:00:00","BZN|FR","Without sequence","160.74","",""
"07/11/2021 13:00:00 - 07/11/2021 14:00:00","BZN|FR","Without sequence","123.0","",""
"07/11/2021 14:00:00 - 07/11/2021 15:00:00","BZN|FR","Without sequence","119.89","",""
"07/11/2021 15:00:00 - 07/11/2021 16:00:00","BZN|FR","Without sequence","121.2","",""
"07/11/2021 16:00:00 - 07/11/2021 17:00:00","BZN|FR","Without sequence","129.41","",""
"07/11/2021 17:00:00 - 07/11/2021 18:00:00","BZN|FR","Without sequence","188.58","",""
"07/11/2021 18:00:00 - 07/11/2021 19:00:00","BZN|FR","Without sequence","198.24","",""
"07/11/2021 19:00:00 - 07/11/2021 20:00:00","BZN|FR","Without sequence","200.07","",""
"07/11/2021 20:00:00 - 07/11/2021 21:00:00","BZN|FR","Without sequence","185.51","",""
"07/11/2021 21:00:00 - 07/11/2021 22:00:00","BZN|FR","Without sequence","184.84","",""
"07/11/2021 22:00:00 - 07/11/2021 23:00:00","BZN|FR","Without sequence","179.83","",""
"07/11/2021 23:00:00 - 08/11/2021 00:00:00","BZN|FR","Without sequence","175.98","",""
"08/11/2021 00:00:00 - 08/11/2021 01:00:00","BZN|FR","Without sequence","172.86","",""
"08/11/2021 01:00:00 - 08/11/2021 02:00:00","BZN|FR","Without sequence","165.68","",""
"08/11/2021 02:00:00 - 08/11/2021 03:00:00","BZN|FR","Without sequence","155.75","",""
"08/11/2021 03:00:00 - 08/11/2021 04:00:00","BZN|FR","Without sequence","139.41","",""
"08/11/2021 04:00:00 - 08/11/2021 05:00:00","BZN|FR","Without sequence","139.36","",""
"08/11/2021 05:00:00 - 08/11/2021 06:00:00","BZN|FR","Without sequence","152.55","",""
"08/11/2021 06:00:00 - 08/11/2021 07:00:00","BZN|FR","Without sequence","207.17","",""
"08/11/2021 07:00:00 - 08/11/2021 08:00:00","BZN|FR","Without sequence","229.02","",""
"08/11/2021 08:00:00 - 08/11/2021 09:00:00","BZN|FR","Without sequence","248.05","",""
"08/11/2021 09:00:00 - 08/11/2021 10:00:00","BZN|FR","Without sequence","242.55","",""
"08/11/2021 10:00:00 - 08/11/2021 11:00:00","BZN|FR","Without sequence","225.69","",""
"08/11/2021 11:00:00 - 08/11/2021 12:00:00","BZN|FR","Without sequence","223.13","",""
"08/11/2021 12:00:00 - 08/11/2021 13:00:00","BZN|FR","Without sequence","213.43","",""
"08/11/2021 13:00:00 - 08/11/2021 14:00:00","BZN|FR","Without sequence","214.58","",""
"08/11/2021 14:00:00 - 08/11/2021 15:00:00","BZN|FR","Without sequence","212.96","",""
"08/11/2021 15:00:00 - 08/11/2021 16:00:00","BZN|FR","Without sequence","220.09","",""
"08/11/2021 16:00:00 - 08/11/2021 17:00:00","BZN|FR","Without sequence","229.6","",""
"08/11/2021 17:00:00 - 08/11/2021 18:00:00","BZN|FR","Without sequence","290.36","",""
"08/11/2021 18:00:00 - 08/11/2021 19:00:00","BZN|FR","Without sequence","299.9","",""
"08/11/2021 19:00:00 - 08/11/2021 20:00:00","BZN|FR","Without sequence","270.0","",""
"08/11/2021 20:00:00 - 08/11/2021 21:00:00","BZN|FR","Without sequence","222.2","",""
"08/11/2021 21:00:00 - 08/11/2021 22:00:00","BZN|FR","Without sequence","205.0","",""
"08/11/2021 22:00:00 - 08/11/2021 23:00:00","BZN|FR","Without sequence","188.11","",""
"08/11/2021 23:00:00 - 09/11/2021 00:00:00","BZN|FR","Without sequence","178.15","",""
"09/11/2021 00:00:00 - 09/11/2021 01:00:00","BZN|FR","Without sequence","153.01","",""
"09/11/2021 01:00:00 - 09/11/2021 02:00:00","BZN|FR","Without sequence","154.53","",""
"09/11/2021 02:00:00 - 09/11/2021 03:00:00","BZN|FR","Without sequence","151.01","",""
"09/11/2021 03:00:00 - 09/11/2021 04:00:00","BZN|FR","Without sequence","145.36","",""
"09/11/2021 04:00:00 - 09/11/2021 05:00:00","BZN|FR","Without sequence","145.5","",""
"09/11/2021 05:00:00 - 09/11/2021 06:00:00","BZN|FR","Without sequence","156.79","",""
"09/11/2021 06:00:00 - 09/11/2021 07:00:00","BZN|FR","Without sequence","190.0","",""
"09/11/2021 07:00:00 - 09/11/2021 08:00:00","BZN|FR","Without sequence","230.08","",""
"09/11/2021 08:00:00 - 09/11/2021 09:00:00","BZN|FR","Without sequence","239.03","",""
"09/11/2021 09:00:00 - 09/11/2021 10:00:00","BZN|FR","Without sequence","215.03","",""
"09/11/2021 10:00:00 - 09/11/2021 11:00:00","BZN|FR","Without sequence","180.98","",""
"09/11/2021 11:00:00 - 09/11/2021 12:00:00","BZN|FR","Without sequence","170.01","",""
"09/11/2021 12:00:00 - 09/11/2021 13:00:00","BZN|FR","Without sequence","169.46","",""
"09/11/2021 13:00:00 - 09/11/2021 14:00:00","BZN|FR","Without sequence","171.46","",""
"09/11/2021 14:00:00 - 09/11/2021 15:00:00","BZN|FR","Without sequence","175.52","",""
"09/11/2021 15:00:00 - 09/11/2021 16:00:00","BZN|FR","Without sequence","191.89","",""
"09/11/2021 16:00:00 - 09/11/2021 17:00:00","BZN|FR","Without sequence","212.41","",""
"09/11/2021 17:00:00 - 09/11/2021 18:00:00","BZN|FR","Without sequence","223.67","",""
"09/11/2021 18:00:00 - 09/11/2021 19:00:00","BZN|FR","Without sequence","255.0","",""
"09/11/2021 19:00:00 - 09/11/2021 20:00:00","BZN|FR","Without sequence","239.44","",""
"09/11/2021 20:00:00 - 09/11/2021 21:00:00","BZN|FR","Without sequence","218.4","",""
"09/11/2021 21:00:00 - 09/11/2021 22:00:00","BZN|FR","Without sequence","197.52","",""
"09/11/2021 22:00:00 - 09/11/2021 23:00:00","BZN|FR","Without sequence","191.0","",""
"09/11/2021 23:00:00 - 10/11/2021 00:00:00","BZN|FR","Without sequence","188.19","",""
"10/11/2021 00:00:00 - 10/11/2021 01:00:00","BZN|FR","Without sequence","187.01","",""
"10/11/2021 01:00:00 - 10/11/2021 02:00:00","BZN|FR","Without sequence","180.91","",""
"10/11/2021 02:00:00 - 10/11/2021 03:00:00","BZN|FR","Without sequence","179.5","",""
"10/11/2021 03:00:00 - 10/11/2021 04:00:00","BZN|FR","Without sequence","171.81","",""
"10/11/2021 04:00:00 - 10/11/2021 05:00:00","BZN|FR","Without sequence","173.25","",""
"10/11/2021 05:00:00 - 10/11/2021 06:00:00","BZN|FR","Without sequence","182.6","",""
"10/11/2021 06:00:00 - 10/11/2021 07:00:00","BZN|FR","Without sequence","221.33","",""
"10/11/2021 07:00:00 - 10/11/2021 08:00:00","BZN|FR","Without sequence","245.97","",""
"10/11/2021 08:00:00 - 10/11/2021 09:00:00","BZN|FR","Without sequence","269.68","",""
"10/11/2021 09:00:00 - 10/11/2021 10:00:00","BZN|FR","Without sequence","274.05","",""
"10/11/2021 10:00:00 - 10/11/2021 11:00:00","BZN|FR","Without sequence","263.0","",""
"10/11/2021 11:00:00 - 10/11/2021 12:00:00","BZN|FR","Without sequence","265.51","",""
"10/11/2021 12:00:00 - 10/11/2021 13:00:00","BZN|FR","Without sequence","252.24","",""
"10/11/2021 13:00:00 - 10/11/2021 14:00:00","BZN|FR","Without sequence","240.0","",""
"10/11/2021 14:00:00 - 10/11/2021 15:00:00","BZN|FR","Without sequence","245.52","",""
"10/11/2021 15:00:00 - 10/11/2021 16:00:00","BZN|FR","Without sequence","240.6","",""
"10/11/2021 16:00:00 - 10/11/2021 17:00:00","BZN|FR","Without sequence","250.06","",""
"10/11/2021 17:00:00 - 10/11/2021 18:00:00","BZN|FR","Without sequence","295.0","",""
"10/11/2021 18:00:00 - 10/11/2021 19:00:00","BZN|FR","Without sequence","302.8","",""
"10/11/2021 19:00:00 - 10/11/2021 20:00:00","BZN|FR","Without sequence","282.5","",""
"10/11/2021 20:00:00 - 10/11/2021 21:00:00","BZN|FR","Without sequence","243.77","",""
"10/11/2021 21:00:00 - 10/11/2021 22:00:00","BZN|FR","Without sequence","221.41","",""
"10/11/2021 22:00:00 - 10/11/2021 23:00:00","BZN|FR","Without sequence","202.0","",""
"10/11/2021 23:00:00 - 11/11/2021 00:00:00","BZN|FR","Without sequence","186.97","",""
"11/11/2021 00:00:00 - 11/11/2021 01:00:00","BZN|FR","Without sequence","168.03","",""
"11/11/2021 01:00:00 - 11/11/2021 02:00:00","BZN|FR","Without sequence","161.36","",""
"11/11/2021 02:00:00 - 11/11/2021 03:00:00","BZN|FR","Without sequence","160.0","",""
"11/11/2021 03:00:00 - 11/11/2021 04:00:00","BZN|FR","Without sequence","152.5","",""
"11/11/2021 04:00:00 - 11/11/2021 05:00:00","BZN|FR","Without sequence","155.0","",""
"11/11/2021 05:00:00 - 11/11/2021 06:00:00","BZN|FR","Without sequence","160.09","",""
"11/11/2021 06:00:00 - 11/11/2021 07:00:00","BZN|FR","Without sequence","170.96","",""
"11/11/2021 07:00:00 - 11/11/2021 08:00:00","BZN|FR","Without sequence","200.6","",""
"11/11/2021 08:00:00 - 11/11/2021 09:00:00","BZN|FR","Without sequence","219.94","",""
"11/11/2021 09:00:00 - 11/11/2021 10:00:00","BZN|FR","Without sequence","215.95","",""
"11/11/2021 10:00:00 - 11/11/2021 11:00:00","BZN|FR","Without sequence","199.2","",""
"11/11/2021 11:00:00 - 11/11/2021 12:00:00","BZN|FR","Without sequence","181.3","",""
"11/11/2021 12:00:00 - 11/11/2021 13:00:00","BZN|FR","Without sequence","176.26","",""
"11/11/2021 13:00:00 - 11/11/2021 14:00:00","BZN|FR","Without sequence","176.97","",""
"11/11/2021 14:00:00 - 11/11/2021 15:00:00","BZN|FR","Without sequence","173.57","",""
"11/11/2021 15:00:00 - 11/11/2021 16:00:00","BZN|FR","Without sequence","174.6","",""
"11/11/2021 16:00:00 - 11/11/2021 17:00:00","BZN|FR","Without sequence","188.99","",""
"11/11/2021 17:00:00 - 11/11/2021 18:00:00","BZN|FR","Without sequence","226.03","",""
"11/11/2021 18:00:00 - 11/11/2021 19:00:00","BZN|FR","Without sequence","252.12","",""
"11/11/2021 19:00:00 - 11/11/2021 20:00:00","BZN|FR","Without sequence","232.09","",""
"11/11/2021 20:00:00 - 11/11/2021 21:00:00","BZN|FR","Without sequence","218.0","",""
"11/11/2021 21:00:00 - 11/11/2021 22:00:00","BZN|FR","Without sequence","201.0","",""
"11/11/2021 22:00:00 - 11/11/2021 23:00:00","BZN|FR","Without sequence","180.01","",""
"11/11/2021 23:00:00 - 12/11/2021 00:00:00","BZN|FR","Without sequence","164.79","",""
"12/11/2021 00:00:00 - 12/11/2021 01:00:00","BZN|FR","Without sequence","167.72","",""
"12/11/2021 01:00:00 - 12/11/2021 02:00:00","BZN|FR","Without sequence","164.25","",""
"12/11/2021 02:00:00 - 12/11/2021 03:00:00","BZN|FR","Without sequence","162.16","",""
"12/11/2021 03:00:00 - 12/11/2021 04:00:00","BZN|FR","Without sequence","153.0","",""
"12/11/2021 04:00:00 - 12/11/2021 05:00:00","BZN|FR","Without sequence","159.87","",""
"12/11/2021 05:00:00 - 12/11/2021 06:00:00","BZN|FR","Without sequence","165.5","",""
"12/11/2021 06:00:00 - 12/11/2021 07:00:00","BZN|FR","Without sequence","185.36","",""
"12/11/2021 07:00:00 - 12/11/2021 08:00:00","BZN|FR","Without sequence","214.19","",""
"12/11/2021 08:00:00 - 12/11/2021 09:00:00","BZN|FR","Without sequence","224.31","",""
"12/11/2021 09:00:00 - 12/11/2021 10:00:00","BZN|FR","Without sequence","216.12","",""
"12/11/2021 10:00:00 - 12/11/2021 11:00:00","BZN|FR","Without sequence","204.61","",""
"12/11/2021 11:00:00 - 12/11/2021 12:00:00","BZN|FR","Without sequence","196.54","",""
"12/11/2021 12:00:00 - 12/11/2021 13:00:00","BZN|FR","Without sequence","191.54","",""
"12/11/2021 13:00:00 - 12/11/2021 14:00:00","BZN|FR","Without sequence","185.53","",""
"12/11/2021 14:00:00 - 12/11/2021 15:00:00","BZN|FR","Without sequence","184.86","",""
"12/11/2021 15:00:00 - 12/11/2021 16:00:00","BZN|FR","Without sequence","181.39","",""
"12/11/2021 16:00:00 - 12/11/2021 17:00:00","BZN|FR","Without sequence","185.09","",""
"12/11/2021 17:00:00 - 12/11/2021 18:00:00","BZN|FR","Without sequence","211.2","",""
"12/11/2021 18:00:00 - 12/11/2021 19:00:00","BZN|FR","Without sequence","215.1","",""
"12/11/2021 19:00:00 - 12/11/2021 20:00:00","BZN|FR","Without sequence","205.0","",""
"12/11/2021 20:00:00 - 12/11/2021 21:00:00","BZN|FR","Without sequence","185.68","",""
"12/11/2021 21:00:00 - 12/11/2021 22:00:00","BZN|FR","Without sequence","179.64","",""
"12/11/2021 22:00:00 - 12/11/2021 23:00:00","BZN|FR","Without sequence","169.12","",""
"12/11/2021 23:00:00 - 13/11/2021 00:00:00","BZN|FR","Without sequence","165.0","",""
"13/11/2021 00:00:00 - 13/11/2021 01:00:00","BZN|FR","Without sequence","187.93","",""
"13/11/2021 01:00:00 - 13/11/2021 02:00:00","BZN|FR","Without sequence","181.14","",""
"13/11/2021 02:00:00 - 13/11/2021 03:00:00","BZN|FR","Without sequence","173.46","",""
"13/11/2021 03:00:00 - 13/11/2021 04:00:00","BZN|FR","Without sequence","127.62","",""
"13/11/2021 04:00:00 - 13/11/2021 05:00:00","BZN|FR","Without sequence","113.37","",""
