"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"01/04/2021 00:00:00 - 01/04/2021 01:00:00","BZN|ES","Without sequence","54.38","",""
"01/04/2021 01:00:00 - 01/04/2021 02:00:00","BZN|ES","Without sequence","47.82","",""
"01/04/2021 02:00:00 - 01/04/2021 03:00:00","BZN|ES","Without sequence","43.0","",""
"01/04/2021 03:00:00 - 01/04/2021 04:00:00","BZN|ES","Without sequence","42.99","",""
"01/04/2021 04:00:00 - 01/04/2021 05:00:00","BZN|ES","Without sequence","42.88","",""
"01/04/2021 05:00:00 - 01/04/2021 06:00:00","BZN|ES","Without sequence","45.7","",""
"01/04/2021 06:00:00 - 01/04/2021 07:00:00","BZN|ES","Without sequence","49.65","",""
"01/04/2021 07:00:00 - 01/04/2021 08:00:00","BZN|ES","Without sequence","54.86","",""
"01/04/2021 08:00:00 - 01/04/2021 09:00:00","BZN|ES","Without sequence","61.13","",""
"01/04/2021 09:00:00 - 01/04/2021 10:00:00","BZN|ES","Without sequence","61.16","",""
"01/04/2021 10:00:00 - 01/04/2021 11:00:00","BZN|ES","Without sequence","55.0","",""
"01/04/2021 11:00:00 - 01/04/2021 12:00:00","BZN|ES","Without sequence","50.12","",""
"01/04/2021 12:00:00 - 01/04/2021 13:00:00","BZN|ES","Without sequence","47.24","",""
"01/04/2021 13:00:00 - 01/04/2021 14:00:00","BZN|ES","Without sequence","43.23","",""
"01/04/2021 14:00:00 - 01/04/2021 15:00:00","BZN|ES","Without sequence","41.67","",""
"01/04/2021 15:00:00 - 01/04/2021 16:00:00","BZN|ES","Without sequence","40.53","",""
"01/04/2021 16:00:00 - 01/04/2021 17:00:00","BZN|ES","Without sequence","42.99","",""
"01/04/2021 17:00:00 - 01/04/2021 18:00:00","BZN|ES","Without sequence","49.35","",""
"01/04/2021 18:00:00 - 01/04/2021 19:00:00","BZN|ES","Without sequence","57.19","",""
"01/04/2021 19:00:00 - 01/04/2021 20:00:00","BZN|ES","Without sequence","62.26","",""
"01/04/2021 20:00:00 - 01/04/2021 21:00:00","BZN|ES","Without sequence","66.41","",""
"01/04/2021 21:00:00 - 01/04/2021 22:00:00","BZN|ES","Without sequence","66.6","",""
"01/04/2021 22:00:00 - 01/04/2021 23:00:00","BZN|ES","Without sequence","63.51","",""
"01/04/2021 23:00:00 - 02/04/2021 00:00:00","BZN|ES","Without sequence","61.16","",""
"02/04/2021 00:00:00 - 02/04/2021 01:00:00","BZN|ES","Without sequence","58.89","",""
"02/04/2021 01:00:00 - 02/04/2021 02:00:00","BZN|ES","Without sequence","57.97","",""
"02/04/2021 02:00:00 - 02/04/2021 03:00:00","BZN|ES","Without sequence","55.94","",""
"02/04/2021 03:00:00 - 02/04/2021 04:00:00","BZN|ES","Without sequence","54.86","",""
"02/04/2021 04:00:00 - 02/04/2021 05:00:00","BZN|ES","Without sequence","53.2","",""
"02/04/2021 05:00:00 - 02/04/2021 06:00:00","BZN|ES","Without sequence","52.7","",""
"02/04/2021 06:00:00 - 02/04/2021 07:00:00","BZN|ES","Without sequence","53.52","",""
"02/04/2021 07:00:00 - 02/04/2021 08:00:00","BZN|ES","Without sequence","60.24","",""
"02/04/2021 08:00:00 - 02/04/2021 09:00:00","BZN|ES","Without sequence","60.67","",""
"02/04/2021 09:00:00 - 02/04/2021 10:00:00","BZN|ES","Without sequence","56.25","",""
"02/04/2021 10:00:00 - 02/04/2021 11:00:00","BZN|ES","Without sequence","52.97","",""
"02/04/2021 11:00:00 - 02/04/2021 12:00:00","BZN|ES","Without sequence","51.52","",""
"02/04/2021 12:00:00 - 02/04/2021 13:00:00","BZN|ES","Without sequence","46.51","",""
"02/04/2021 13:00:00 - 02/04/2021 14:00:00","BZN|ES","Without sequence","45.1","",""
"02/04/2021 14:00:00 - 02/04/2021 15:00:00","BZN|ES","Without sequence","41.1","",""
"02/04/2021 15:00:00 - 02/04/2021 16:00:00","BZN|ES","Without sequence","38.87","",""
"02/04/2021 16:00:00 - 02/04/2021 17:00:00","BZN|ES","Without sequence","36.35","",""
"02/04/2021 17:00:00 - 02/04/2021 18:00:00","BZN|ES","Without sequence","35.0","",""
"02/04/2021 18:00:00 - 02/04/2021 19:00:00","BZN|ES","Without sequence","42.0","",""
"02/04/2021 19:00:00 - 02/04/2021 20:00:00","BZN|ES","Without sequence","49.72","",""
"02/04/2021 20:00:00 - 02/04/2021 21:00:00","BZN|ES","Without sequence","57.04","",""
"02/04/2021 21:00:00 - 02/04/2021 22:00:00","BZN|ES","Without sequence","59.4","",""
"02/04/2021 22:00:00 - 02/04/2021 23:00:00","BZN|ES","Without sequence","55.79","",""
"02/04/2021 23:00:00 - 03/04/2021 00:00:00","BZN|ES","Without sequence","48.49","",""
"03/04/2021 00:00:00 - 03/04/2021 01:00:00","BZN|ES","Without sequence","45.1","",""
"03/04/2021 01:00:00 - 03/04/2021 02:00:00","BZN|ES","Without sequence","38.61","",""
"03/04/2021 02:00:00 - 03/04/2021 03:00:00","BZN|ES","Without sequence","38.38","",""
"03/04/2021 03:00:00 - 03/04/2021 04:00:00","BZN|ES","Without sequence","37.23","",""
"03/04/2021 04:00:00 - 03/04/2021 05:00:00","BZN|ES","Without sequence","37.1","",""
"03/04/2021 05:00:00 - 03/04/2021 06:00:00","BZN|ES","Without sequence","37.68","",""
"03/04/2021 06:00:00 - 03/04/2021 07:00:00","BZN|ES","Without sequence","40.1","",""
"03/04/2021 07:00:00 - 03/04/2021 08:00:00","BZN|ES","Without sequence","42.01","",""
"03/04/2021 08:00:00 - 03/04/2021 09:00:00","BZN|ES","Without sequence","45.88","",""
"03/04/2021 09:00:00 - 03/04/2021 10:00:00","BZN|ES","Without sequence","47.14","",""
"03/04/2021 10:00:00 - 03/04/2021 11:00:00","BZN|ES","Without sequence","41.08","",""
"03/04/2021 11:00:00 - 03/04/2021 12:00:00","BZN|ES","Without sequence","37.15","",""
"03/04/2021 12:00:00 - 03/04/2021 13:00:00","BZN|ES","Without sequence","33.89","",""
"03/04/2021 13:00:00 - 03/04/2021 14:00:00","BZN|ES","Without sequence","23.7","",""
"03/04/2021 14:00:00 - 03/04/2021 15:00:00","BZN|ES","Without sequence","16.79","",""
"03/04/2021 15:00:00 - 03/04/2021 16:00:00","BZN|ES","Without sequence","9.17","",""
"03/04/2021 16:00:00 - 03/04/2021 17:00:00","BZN|ES","Without sequence","3.0","",""
"03/04/2021 17:00:00 - 03/04/2021 18:00:00","BZN|ES","Without sequence","7.93","",""
"03/04/2021 18:00:00 - 03/04/2021 19:00:00","BZN|ES","Without sequence","22.69","",""
"03/04/2021 19:00:00 - 03/04/2021 20:00:00","BZN|ES","Without sequence","38.48","",""
"03/04/2021 20:00:00 - 03/04/2021 21:00:00","BZN|ES","Without sequence","47.97","",""
"03/04/2021 21:00:00 - 03/04/2021 22:00:00","BZN|ES","Without sequence","53.2","",""
"03/04/2021 22:00:00 - 03/04/2021 23:00:00","BZN|ES","Without sequence","51.48","",""
"03/04/2021 23:00:00 - 04/04/2021 00:00:00","BZN|ES","Without sequence","48.44","",""
"04/04/2021 00:00:00 - 04/04/2021 01:00:00","BZN|ES","Without sequence","35.95","",""
"04/04/2021 01:00:00 - 04/04/2021 02:00:00","BZN|ES","Without sequence","32.05","",""
"04/04/2021 02:00:00 - 04/04/2021 03:00:00","BZN|ES","Without sequence","31.52","",""
"04/04/2021 03:00:00 - 04/04/2021 04:00:00","BZN|ES","Without sequence","31.52","",""
"04/04/2021 04:00:00 - 04/04/2021 05:00:00","BZN|ES","Without sequence","31.3","",""
"04/04/2021 05:00:00 - 04/04/2021 06:00:00","BZN|ES","Without sequence","31.85","",""
"04/04/2021 06:00:00 - 04/04/2021 07:00:00","BZN|ES","Without sequence","35.71","",""
"04/04/2021 07:00:00 - 04/04/2021 08:00:00","BZN|ES","Without sequence","32.0","",""
"04/04/2021 08:00:00 - 04/04/2021 09:00:00","BZN|ES","Without sequence","35.0","",""
"04/04/2021 09:00:00 - 04/04/2021 10:00:00","BZN|ES","Without sequence","35.0","",""
"04/04/2021 10:00:00 - 04/04/2021 11:00:00","BZN|ES","Without sequence","24.61","",""
"04/04/2021 11:00:00 - 04/04/2021 12:00:00","BZN|ES","Without sequence","20.1","",""
"04/04/2021 12:00:00 - 04/04/2021 13:00:00","BZN|ES","Without sequence","20.0","",""
"04/04/2021 13:00:00 - 04/04/2021 14:00:00","BZN|ES","Without sequence","8.0","",""
"04/04/2021 14:00:00 - 04/04/2021 15:00:00","BZN|ES","Without sequence","4.1","",""
"04/04/2021 15:00:00 - 04/04/2021 16:00:00","BZN|ES","Without sequence","0.9","",""
"04/04/2021 16:00:00 - 04/04/2021 17:00:00","BZN|ES","Without sequence","1.01","",""
"04/04/2021 17:00:00 - 04/04/2021 18:00:00","BZN|ES","Without sequence","7.18","",""
"04/04/2021 18:00:00 - 04/04/2021 19:00:00","BZN|ES","Without sequence","31.01","",""
"04/04/2021 19:00:00 - 04/04/2021 20:00:00","BZN|ES","Without sequence","39.87","",""
"04/04/2021 20:00:00 - 04/04/2021 21:00:00","BZN|ES","Without sequence","47.45","",""
"04/04/2021 21:00:00 - 04/04/2021 22:00:00","BZN|ES","Without sequence","46.5","",""
"04/04/2021 22:00:00 - 04/04/2021 23:00:00","BZN|ES","Without sequence","43.04","",""
"04/04/2021 23:00:00 - 05/04/2021 00:00:00","BZN|ES","Without sequence","39.97","",""
"05/04/2021 00:00:00 - 05/04/2021 01:00:00","BZN|ES","Without sequence","43.97","",""
"05/04/2021 01:00:00 - 05/04/2021 02:00:00","BZN|ES","Without sequence","37.5","",""
"05/04/2021 02:00:00 - 05/04/2021 03:00:00","BZN|ES","Without sequence","34.05","",""
"05/04/2021 03:00:00 - 05/04/2021 04:00:00","BZN|ES","Without sequence","34.05","",""
"05/04/2021 04:00:00 - 05/04/2021 05:00:00","BZN|ES","Without sequence","34.05","",""
"05/04/2021 05:00:00 - 05/04/2021 06:00:00","BZN|ES","Without sequence","35.97","",""
"05/04/2021 06:00:00 - 05/04/2021 07:00:00","BZN|ES","Without sequence","47.0","",""
"05/04/2021 07:00:00 - 05/04/2021 08:00:00","BZN|ES","Without sequence","47.1","",""
"05/04/2021 08:00:00 - 05/04/2021 09:00:00","BZN|ES","Without sequence","48.54","",""
"05/04/2021 09:00:00 - 05/04/2021 10:00:00","BZN|ES","Without sequence","49.1","",""
"05/04/2021 10:00:00 - 05/04/2021 11:00:00","BZN|ES","Without sequence","49.11","",""
"05/04/2021 11:00:00 - 05/04/2021 12:00:00","BZN|ES","Without sequence","48.74","",""
"05/04/2021 12:00:00 - 05/04/2021 13:00:00","BZN|ES","Without sequence","48.1","",""
"05/04/2021 13:00:00 - 05/04/2021 14:00:00","BZN|ES","Without sequence","48.32","",""
"05/04/2021 14:00:00 - 05/04/2021 15:00:00","BZN|ES","Without sequence","47.9","",""
"05/04/2021 15:00:00 - 05/04/2021 16:00:00","BZN|ES","Without sequence","38.08","",""
"05/04/2021 16:00:00 - 05/04/2021 17:00:00","BZN|ES","Without sequence","33.48","",""
"05/04/2021 17:00:00 - 05/04/2021 18:00:00","BZN|ES","Without sequence","31.9","",""
"05/04/2021 18:00:00 - 05/04/2021 19:00:00","BZN|ES","Without sequence","34.5","",""
"05/04/2021 19:00:00 - 05/04/2021 20:00:00","BZN|ES","Without sequence","48.53","",""
"05/04/2021 20:00:00 - 05/04/2021 21:00:00","BZN|ES","Without sequence","53.32","",""
"05/04/2021 21:00:00 - 05/04/2021 22:00:00","BZN|ES","Without sequence","60.68","",""
"05/04/2021 22:00:00 - 05/04/2021 23:00:00","BZN|ES","Without sequence","58.16","",""
"05/04/2021 23:00:00 - 06/04/2021 00:00:00","BZN|ES","Without sequence","57.1","",""
"06/04/2021 00:00:00 - 06/04/2021 01:00:00","BZN|ES","Without sequence","58.0","",""
"06/04/2021 01:00:00 - 06/04/2021 02:00:00","BZN|ES","Without sequence","50.28","",""
"06/04/2021 02:00:00 - 06/04/2021 03:00:00","BZN|ES","Without sequence","48.13","",""
"06/04/2021 03:00:00 - 06/04/2021 04:00:00","BZN|ES","Without sequence","44.0","",""
"06/04/2021 04:00:00 - 06/04/2021 05:00:00","BZN|ES","Without sequence","43.93","",""
"06/04/2021 05:00:00 - 06/04/2021 06:00:00","BZN|ES","Without sequence","48.3","",""
"06/04/2021 06:00:00 - 06/04/2021 07:00:00","BZN|ES","Without sequence","58.02","",""
"06/04/2021 07:00:00 - 06/04/2021 08:00:00","BZN|ES","Without sequence","63.46","",""
"06/04/2021 08:00:00 - 06/04/2021 09:00:00","BZN|ES","Without sequence","69.01","",""
"06/04/2021 09:00:00 - 06/04/2021 10:00:00","BZN|ES","Without sequence","66.05","",""
"06/04/2021 10:00:00 - 06/04/2021 11:00:00","BZN|ES","Without sequence","62.36","",""
"06/04/2021 11:00:00 - 06/04/2021 12:00:00","BZN|ES","Without sequence","60.05","",""
"06/04/2021 12:00:00 - 06/04/2021 13:00:00","BZN|ES","Without sequence","59.01","",""
"06/04/2021 13:00:00 - 06/04/2021 14:00:00","BZN|ES","Without sequence","56.82","",""
"06/04/2021 14:00:00 - 06/04/2021 15:00:00","BZN|ES","Without sequence","53.97","",""
"06/04/2021 15:00:00 - 06/04/2021 16:00:00","BZN|ES","Without sequence","47.49","",""
"06/04/2021 16:00:00 - 06/04/2021 17:00:00","BZN|ES","Without sequence","44.94","",""
"06/04/2021 17:00:00 - 06/04/2021 18:00:00","BZN|ES","Without sequence","43.93","",""
"06/04/2021 18:00:00 - 06/04/2021 19:00:00","BZN|ES","Without sequence","52.58","",""
"06/04/2021 19:00:00 - 06/04/2021 20:00:00","BZN|ES","Without sequence","57.97","",""
"06/04/2021 20:00:00 - 06/04/2021 21:00:00","BZN|ES","Without sequence","64.53","",""
"06/04/2021 21:00:00 - 06/04/2021 22:00:00","BZN|ES","Without sequence","66.76","",""
"06/04/2021 22:00:00 - 06/04/2021 23:00:00","BZN|ES","Without sequence","62.97","",""
"06/04/2021 23:00:00 - 07/04/2021 00:00:00","BZN|ES","Without sequence","60.72","",""
"07/04/2021 00:00:00 - 07/04/2021 01:00:00","BZN|ES","Without sequence","68.25","",""
"07/04/2021 01:00:00 - 07/04/2021 02:00:00","BZN|ES","Without sequence","64.85","",""
"07/04/2021 02:00:00 - 07/04/2021 03:00:00","BZN|ES","Without sequence","62.36","",""
"07/04/2021 03:00:00 - 07/04/2021 04:00:00","BZN|ES","Without sequence","59.59","",""
"07/04/2021 04:00:00 - 07/04/2021 05:00:00","BZN|ES","Without sequence","58.0","",""
"07/04/2021 05:00:00 - 07/04/2021 06:00:00","BZN|ES","Without sequence","59.18","",""
"07/04/2021 06:00:00 - 07/04/2021 07:00:00","BZN|ES","Without sequence","60.16","",""
"07/04/2021 07:00:00 - 07/04/2021 08:00:00","BZN|ES","Without sequence","65.1","",""
"07/04/2021 08:00:00 - 07/04/2021 09:00:00","BZN|ES","Without sequence","67.03","",""
"07/04/2021 09:00:00 - 07/04/2021 10:00:00","BZN|ES","Without sequence","66.66","",""
"07/04/2021 10:00:00 - 07/04/2021 11:00:00","BZN|ES","Without sequence","65.09","",""
"07/04/2021 11:00:00 - 07/04/2021 12:00:00","BZN|ES","Without sequence","63.0","",""
"07/04/2021 12:00:00 - 07/04/2021 13:00:00","BZN|ES","Without sequence","64.84","",""
"07/04/2021 13:00:00 - 07/04/2021 14:00:00","BZN|ES","Without sequence","65.03","",""
"07/04/2021 14:00:00 - 07/04/2021 15:00:00","BZN|ES","Without sequence","65.09","",""
"07/04/2021 15:00:00 - 07/04/2021 16:00:00","BZN|ES","Without sequence","64.03","",""
"07/04/2021 16:00:00 - 07/04/2021 17:00:00","BZN|ES","Without sequence","62.24","",""
"07/04/2021 17:00:00 - 07/04/2021 18:00:00","BZN|ES","Without sequence","64.24","",""
"07/04/2021 18:00:00 - 07/04/2021 19:00:00","BZN|ES","Without sequence","66.06","",""
"07/04/2021 19:00:00 - 07/04/2021 20:00:00","BZN|ES","Without sequence","69.75","",""
"07/04/2021 20:00:00 - 07/04/2021 21:00:00","BZN|ES","Without sequence","75.98","",""
"07/04/2021 21:00:00 - 07/04/2021 22:00:00","BZN|ES","Without sequence","86.99","",""
"07/04/2021 22:00:00 - 07/04/2021 23:00:00","BZN|ES","Without sequence","74.0","",""
"07/04/2021 23:00:00 - 08/04/2021 00:00:00","BZN|ES","Without sequence","69.16","",""
"08/04/2021 00:00:00 - 08/04/2021 01:00:00","BZN|ES","Without sequence","72.53","",""
"08/04/2021 01:00:00 - 08/04/2021 02:00:00","BZN|ES","Without sequence","66.58","",""
"08/04/2021 02:00:00 - 08/04/2021 03:00:00","BZN|ES","Without sequence","65.0","",""
"08/04/2021 03:00:00 - 08/04/2021 04:00:00","BZN|ES","Without sequence","63.18","",""
"08/04/2021 04:00:00 - 08/04/2021 05:00:00","BZN|ES","Without sequence","61.9","",""
"08/04/2021 05:00:00 - 08/04/2021 06:00:00","BZN|ES","Without sequence","65.62","",""
"08/04/2021 06:00:00 - 08/04/2021 07:00:00","BZN|ES","Without sequence","71.34","",""
"08/04/2021 07:00:00 - 08/04/2021 08:00:00","BZN|ES","Without sequence","76.07","",""
"08/04/2021 08:00:00 - 08/04/2021 09:00:00","BZN|ES","Without sequence","81.77","",""
"08/04/2021 09:00:00 - 08/04/2021 10:00:00","BZN|ES","Without sequence","81.28","",""
"08/04/2021 10:00:00 - 08/04/2021 11:00:00","BZN|ES","Without sequence","74.52","",""
"08/04/2021 11:00:00 - 08/04/2021 12:00:00","BZN|ES","Without sequence","70.0","",""
"08/04/2021 12:00:00 - 08/04/2021 13:00:00","BZN|ES","Without sequence","67.4","",""
"08/04/2021 13:00:00 - 08/04/2021 14:00:00","BZN|ES","Without sequence","66.09","",""
"08/04/2021 14:00:00 - 08/04/2021 15:00:00","BZN|ES","Without sequence","63.44","",""
"08/04/2021 15:00:00 - 08/04/2021 16:00:00","BZN|ES","Without sequence","60.02","",""
"08/04/2021 16:00:00 - 08/04/2021 17:00:00","BZN|ES","Without sequence","57.0","",""
"08/04/2021 17:00:00 - 08/04/2021 18:00:00","BZN|ES","Without sequence","62.36","",""
"08/04/2021 18:00:00 - 08/04/2021 19:00:00","BZN|ES","Without sequence","70.22","",""
"08/04/2021 19:00:00 - 08/04/2021 20:00:00","BZN|ES","Without sequence","74.85","",""
"08/04/2021 20:00:00 - 08/04/2021 21:00:00","BZN|ES","Without sequence","80.56","",""
"08/04/2021 21:00:00 - 08/04/2021 22:00:00","BZN|ES","Without sequence","79.3","",""
"08/04/2021 22:00:00 - 08/04/2021 23:00:00","BZN|ES","Without sequence","73.97","",""
"08/04/2021 23:00:00 - 09/04/2021 00:00:00","BZN|ES","Without sequence","69.61","",""
"09/04/2021 00:00:00 - 09/04/2021 01:00:00","BZN|ES","Without sequence","73.36","",""
"09/04/2021 01:00:00 - 09/04/2021 02:00:00","BZN|ES","Without sequence","69.98","",""
"09/04/2021 02:00:00 - 09/04/2021 03:00:00","BZN|ES","Without sequence","68.77","",""
"09/04/2021 03:00:00 - 09/04/2021 04:00:00","BZN|ES","Without sequence","67.97","",""
"09/04/2021 04:00:00 - 09/04/2021 05:00:00","BZN|ES","Without sequence","65.35","",""
"09/04/2021 05:00:00 - 09/04/2021 06:00:00","BZN|ES","Without sequence","71.37","",""
"09/04/2021 06:00:00 - 09/04/2021 07:00:00","BZN|ES","Without sequence","73.97","",""
"09/04/2021 07:00:00 - 09/04/2021 08:00:00","BZN|ES","Without sequence","80.0","",""
"09/04/2021 08:00:00 - 09/04/2021 09:00:00","BZN|ES","Without sequence","84.23","",""
"09/04/2021 09:00:00 - 09/04/2021 10:00:00","BZN|ES","Without sequence","86.48","",""
"09/04/2021 10:00:00 - 09/04/2021 11:00:00","BZN|ES","Without sequence","80.27","",""
"09/04/2021 11:00:00 - 09/04/2021 12:00:00","BZN|ES","Without sequence","73.97","",""
"09/04/2021 12:00:00 - 09/04/2021 13:00:00","BZN|ES","Without sequence","70.79","",""
"09/04/2021 13:00:00 - 09/04/2021 14:00:00","BZN|ES","Without sequence","65.13","",""
"09/04/2021 14:00:00 - 09/04/2021 15:00:00","BZN|ES","Without sequence","62.36","",""
"09/04/2021 15:00:00 - 09/04/2021 16:00:00","BZN|ES","Without sequence","61.16","",""
"09/04/2021 16:00:00 - 09/04/2021 17:00:00","BZN|ES","Without sequence","58.12","",""
"09/04/2021 17:00:00 - 09/04/2021 18:00:00","BZN|ES","Without sequence","63.93","",""
"09/04/2021 18:00:00 - 09/04/2021 19:00:00","BZN|ES","Without sequence","70.68","",""
"09/04/2021 19:00:00 - 09/04/2021 20:00:00","BZN|ES","Without sequence","74.19","",""
"09/04/2021 20:00:00 - 09/04/2021 21:00:00","BZN|ES","Without sequence","82.97","",""
"09/04/2021 21:00:00 - 09/04/2021 22:00:00","BZN|ES","Without sequence","76.51","",""
"09/04/2021 22:00:00 - 09/04/2021 23:00:00","BZN|ES","Without sequence","73.25","",""
"09/04/2021 23:00:00 - 10/04/2021 00:00:00","BZN|ES","Without sequence","70.01","",""
"10/04/2021 00:00:00 - 10/04/2021 01:00:00","BZN|ES","Without sequence","66.02","",""
"10/04/2021 01:00:00 - 10/04/2021 02:00:00","BZN|ES","Without sequence","63.26","",""
"10/04/2021 02:00:00 - 10/04/2021 03:00:00","BZN|ES","Without sequence","61.86","",""
"10/04/2021 03:00:00 - 10/04/2021 04:00:00","BZN|ES","Without sequence","60.57","",""
"10/04/2021 04:00:00 - 10/04/2021 05:00:00","BZN|ES","Without sequence","60.16","",""
"10/04/2021 05:00:00 - 10/04/2021 06:00:00","BZN|ES","Without sequence","61.16","",""
"10/04/2021 06:00:00 - 10/04/2021 07:00:00","BZN|ES","Without sequence","62.36","",""
"10/04/2021 07:00:00 - 10/04/2021 08:00:00","BZN|ES","Without sequence","62.97","",""
"10/04/2021 08:00:00 - 10/04/2021 09:00:00","BZN|ES","Without sequence","68.32","",""
"10/04/2021 09:00:00 - 10/04/2021 10:00:00","BZN|ES","Without sequence","70.23","",""
"10/04/2021 10:00:00 - 10/04/2021 11:00:00","BZN|ES","Without sequence","70.18","",""
"10/04/2021 11:00:00 - 10/04/2021 12:00:00","BZN|ES","Without sequence","68.97","",""
"10/04/2021 12:00:00 - 10/04/2021 13:00:00","BZN|ES","Without sequence","67.77","",""
"10/04/2021 13:00:00 - 10/04/2021 14:00:00","BZN|ES","Without sequence","65.51","",""
"10/04/2021 14:00:00 - 10/04/2021 15:00:00","BZN|ES","Without sequence","62.36","",""
"10/04/2021 15:00:00 - 10/04/2021 16:00:00","BZN|ES","Without sequence","58.01","",""
"10/04/2021 16:00:00 - 10/04/2021 17:00:00","BZN|ES","Without sequence","55.07","",""
"10/04/2021 17:00:00 - 10/04/2021 18:00:00","BZN|ES","Without sequence","59.84","",""
"10/04/2021 18:00:00 - 10/04/2021 19:00:00","BZN|ES","Without sequence","65.7","",""
"10/04/2021 19:00:00 - 10/04/2021 20:00:00","BZN|ES","Without sequence","69.24","",""
"10/04/2021 20:00:00 - 10/04/2021 21:00:00","BZN|ES","Without sequence","70.12","",""
"10/04/2021 21:00:00 - 10/04/2021 22:00:00","BZN|ES","Without sequence","73.82","",""
"10/04/2021 22:00:00 - 10/04/2021 23:00:00","BZN|ES","Without sequence","70.18","",""
"10/04/2021 23:00:00 - 11/04/2021 00:00:00","BZN|ES","Without sequence","66.45","",""
"11/04/2021 00:00:00 - 11/04/2021 01:00:00","BZN|ES","Without sequence","61.16","",""
"11/04/2021 01:00:00 - 11/04/2021 02:00:00","BZN|ES","Without sequence","60.97","",""
